"TokenID","TokenIDPadded","Name","Description","TokenURI","ResolvedMetadataURL","ImageURI","ResolvedImageURL","ReferenceImagePath","DHash","OpenSeaURL","AttributesJSON"
"39","00039","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/39","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/39","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/39","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/39","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00039.png","5a46646425311346","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/39","[{""trait_type"":""Status"",""value"":""Rare""},{""trait_type"":""Collection"",""value"":""Elephant""},{""trait_type"":""Variant"",""value"":""E - V6""}]"
"40","00040","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/40","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/40","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/40","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/40","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00040.png","0e0f0f07070f3b27","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/40","[{""trait_type"":""Background"",""value"":""Mandala 7""},{""trait_type"":""Face"",""value"":""Basic (Light Blue)""},{""trait_type"":""Hat"",""value"":""Helmet - Purple""},{""trait_type"":""Body"",""value"":""M-16""}]"
"42","00042","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/42","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/42","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/42","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/42","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00042.png","460e3939391b1b39","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/42","[{""trait_type"":""Background"",""value"":""Red""},{""trait_type"":""Face"",""value"":""Bomb""},{""trait_type"":""Body"",""value"":""Overalls Red""}]"
"43","00043","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/43","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/43","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/43","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/43","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00043.png","52706c6e36307070","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/43","[{""trait_type"":""Background"",""value"":""Pink""},{""trait_type"":""Face"",""value"":""Quack Bowl""},{""trait_type"":""Hat"",""value"":""Helmet - Dino""},{""trait_type"":""Body"",""value"":""Tanktop Eye""}]"
"44","00044","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/44","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/44","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/44","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/44","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00044.png","444e5239391b5246","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/44","[{""trait_type"":""Background"",""value"":""Yellow""},{""trait_type"":""Face"",""value"":""Octopus Bowl""}]"
"45","00045","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/45","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/45","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/45","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/45","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00045.png","1339393164343a33","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/45","[{""trait_type"":""Background"",""value"":""Rainbow""},{""trait_type"":""Face"",""value"":""Smiley Face (Pink)""},{""trait_type"":""Hat"",""value"":""Police - Grin (Blue)""},{""trait_type"":""Body"",""value"":""Brown Guitar""}]"
"46","00046","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/46","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/46","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/46","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/46","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00046.png","060f0f070707070f","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/46","[{""trait_type"":""Background"",""value"":""Mandala 2""},{""trait_type"":""Face"",""value"":""Smiley Face (Yellow)""},{""trait_type"":""Hat"",""value"":""Cone""}]"
"47","00047","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/47","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/47","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/47","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/47","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00047.png","46131335131b1307","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/47","[{""trait_type"":""Background"",""value"":""Red""},{""trait_type"":""Face"",""value"":""Gun Mouth""},{""trait_type"":""Accessory"",""value"":""Winged Sunglasses""},{""trait_type"":""Hat"",""value"":""Scrap ARD""}]"
"48","00048","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/48","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/48","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/48","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/48","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00048.png","071b31397831311b","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/48","[{""trait_type"":""Background"",""value"":""Rainbow""},{""trait_type"":""Face"",""value"":""Basic (Red)""},{""trait_type"":""Accessory"",""value"":""Goggles""},{""trait_type"":""Hat"",""value"":""Carosoul Crown""},{""trait_type"":""Body"",""value"":""Mc Body""}]"
"49","00049","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/49","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/49","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/49","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/49","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00049.png","4639191b1b131f19","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/49","[{""trait_type"":""Background"",""value"":""Red""},{""trait_type"":""Face"",""value"":""Smiley Face (Light Blue)""},{""trait_type"":""Accessory"",""value"":""Goggles""},{""trait_type"":""Hat"",""value"":""Police - Skull""},{""trait_type"":""Body"",""value"":""Red Guitar""}]"
"50","00050","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/50","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/50","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/50","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/50","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00050.png","13c9cb0607099b97","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/50","[{""trait_type"":""Background"",""value"":""Mandala 27""},{""trait_type"":""Face"",""value"":""Blue Mask""},{""trait_type"":""Hat"",""value"":""Police - Brain""},{""trait_type"":""Body"",""value"":""Tanktop Mermaid""}]"
"51","00051","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/51","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/51","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/51","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/51","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00051.png","060707070f070f07","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/51","[{""trait_type"":""Background"",""value"":""Mandala 15""},{""trait_type"":""Face"",""value"":""Cracked Smile""}]"
"53","00053","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/53","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/53","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/53","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/53","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00053.png","46070725131b1307","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/53","[{""trait_type"":""Background"",""value"":""Red""},{""trait_type"":""Face"",""value"":""Smiley Face (Yellow)""},{""trait_type"":""Accessory"",""value"":""Winged Sunglasses""}]"
"54","00054","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/54","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/54","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/54","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/54","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00054.png","0d19190d1b1b1b17","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/54","[{""trait_type"":""Background"",""value"":""Mandala 11""},{""trait_type"":""Face"",""value"":""Loch Ness Bowl""},{""trait_type"":""Body"",""value"":""Tanktop Bulb""}]"
"56","00056","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/56","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/56","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/56","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/56","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00056.png","66070f0f0e460f07","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/56","[{""trait_type"":""Status"",""value"":""Rare""},{""trait_type"":""Collection"",""value"":""FrankenFat""},{""trait_type"":""Variant"",""value"":""FF - V7""}]"
"57","00057","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/57","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/57","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/57","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/57","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00057.png","404062707cccc761","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/57","[{""trait_type"":""Status"",""value"":""Rare""},{""trait_type"":""Collection"",""value"":""Bulb Car""},{""trait_type"":""Variant"",""value"":""BC - V3""}]"
"58","00058","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/58","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/58","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/58","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/58","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00058.png","0006071307070f0f","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/58","[{""trait_type"":""Background"",""value"":""Mandala 8""},{""trait_type"":""Face"",""value"":""Smiley Face (Yellow)""},{""trait_type"":""Accessory"",""value"":""Ear Earrings""}]"
"59","00059","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/59","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/59","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/59","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/59","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00059.png","1b19393078303131","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/59","[{""trait_type"":""Background"",""value"":""Rainbow""},{""trait_type"":""Face"",""value"":""Loch Ness Bowl""},{""trait_type"":""Hat"",""value"":""Fez - Brain Bulb""},{""trait_type"":""Body"",""value"":""Tanktop Eye""}]"
"60","00060","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/60","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/60","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/60","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/60","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00060.png","06070713070f0f07","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/60","[{""trait_type"":""Background"",""value"":""Mandala 5""},{""trait_type"":""Face"",""value"":""Smiley Face (Yellow)""},{""trait_type"":""Accessory"",""value"":""Broken Bulb Earrings""}]"
"62","00062","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/62","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/62","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/62","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/62","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00062.png","06096931391b1b17","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/62","[{""trait_type"":""Background"",""value"":""Mandala 12""},{""trait_type"":""Face"",""value"":""Basic (Red)""},{""trait_type"":""Accessory"",""value"":""Fairy Wings""},{""trait_type"":""Body"",""value"":""Tanktop Eye""}]"
"63","00063","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/63","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/63","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/63","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/63","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00063.png","0c0f0f071707070f","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/63","[{""trait_type"":""Status"",""value"":""Rare""},{""trait_type"":""Collection"",""value"":""Barney""},{""trait_type"":""Variant"",""value"":""BN - V5""}]"
"64","00064","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/64","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/64","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/64","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/64","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00064.png","4e1b0f3139131224","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/64","[{""trait_type"":""Background"",""value"":""Red""},{""trait_type"":""Face"",""value"":""Puppy""},{""trait_type"":""Hat"",""value"":""Fez - Brain Bulb""},{""trait_type"":""Body"",""value"":""Snake Cage""}]"
"66","00066","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/66","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/66","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/66","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/66","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00066.png","0008060f1f0f0206","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/66","[{""trait_type"":""Status"",""value"":""Rare""},{""trait_type"":""Collection"",""value"":""Stipple Collection""},{""trait_type"":""Variant"",""value"":""SP - V13""}]"
"67","00067","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/67","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/67","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/67","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/67","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00067.png","040f07074f0d2d2d","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/67","[{""trait_type"":""Background"",""value"":""Mandala 9""},{""trait_type"":""Face"",""value"":""StarSkull Pink Face""},{""trait_type"":""Hat"",""value"":""Beanie Red""},{""trait_type"":""Body"",""value"":""Star Skull Body - Red""}]"
"68","00068","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/68","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/68","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/68","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/68","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00068.png","444e30392d135246","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/68","[{""trait_type"":""Background"",""value"":""Yellow""},{""trait_type"":""Face"",""value"":""Diaper Mask""}]"
"69","00069","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/69","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/69","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/69","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/69","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00069.png","050d0f0f070b1b17","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/69","[{""trait_type"":""Background"",""value"":""Mandala 5""},{""trait_type"":""Face"",""value"":""Quack Bowl""},{""trait_type"":""Hat"",""value"":""Helmet - Purple""},{""trait_type"":""Body"",""value"":""Tanktop Sand""}]"
"70","00070","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/70","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/70","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/70","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/70","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00070.png","0e0f090f0f0b1507","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/70","[{""trait_type"":""Background"",""value"":""Mandala 20""},{""trait_type"":""Face"",""value"":""Seamonkey Bowl""}]"
"73","00073","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/73","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/73","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/73","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/73","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00073.png","060f393152460717","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/73","[{""trait_type"":""Background"",""value"":""Mandala 19""},{""trait_type"":""Face"",""value"":""Smiley Face (Red)""},{""trait_type"":""Accessory"",""value"":""Water Spout""},{""trait_type"":""Hat"",""value"":""Police - Brain""},{""trait_type"":""Body"",""value"":""LightBulb Guitar""}]"
"74","00074","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/74","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/74","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/74","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/74","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00074.png","0c0707070707070f","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/74","[{""trait_type"":""Status"",""value"":""Rare""},{""trait_type"":""Collection"",""value"":""Football Player""},{""trait_type"":""Variant"",""value"":""FP - V51""}]"
"75","00075","","","ipfs://QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/75","https://ipfs.io/ipfs/QmXpXg2KDaqtFwFutCx11Lib4BJ86RPkUpkxCJJCDSc5SL/75","ipfs://QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/75","https://ipfs.io/ipfs/QmWNWmgdMtxpyofvTSVRFjzTugo71Q6WDy3Wq62pCeawUz/75","D:\github\ron-english-light-cult-0001-1000\data\generated\light-cult-image-match-powershell-only\run-20260514-150810\reference-images\Light-Cult-Crypto-Club-00075.png","0607070f0f07070f","https://opensea.io/assets/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/75","[{""trait_type"":""Background"",""value"":""Mandala 2""},{""trait_type"":""Face"",""value"":""Basic (Light Blue)""},{""trait_type"":""Accessory"",""value"":""Goggles""},{""trait_type"":""Body"",""value"":""Overalls Brown""}]"
